Site,SMR,RSMR,BGC,asmr,Block,Plot,Row,Species,Seedlot,Root Collar,Height 2018,Height 2017,Height 2016,Height 2015,Height 2014,Height 2013,Vigour,Frost,Browse,Form,Photo,Comments:,Assess.year
Pidherny,M,4,SBSdw3,0.903666667,3,44,1,Fdi,A,15.7,67.1,58.8,52.6,48,46.9,39.1,0,1,0,1,NA,2017 frost,2018
Pidherny,M,4,SBSdw3,0.903666667,3,44,1,Fdi,B,13.1,51,38.2,26,22.2,21.2,17.6,0,1,0,0,NA,2017 &2018 frost,2018
Pidherny,M,4,SBSdw3,0.903666667,3,44,2,Cw,B,7.9,26,NA,NA,29.6,NA,NA,1,0,2,2,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,44,2,Cw,A,9.4,9,NA,NA,37.7,NA,NA,2,0,0,2,NA,top dead,2018
Pidherny,M,4,SBSdw3,0.903666667,3,44,2,Cw,C,NA,NA,NA,NA,NA,NA,23.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,44,3,Lw,A,16.7,129.5,104.7,67.5,34.9,22.4,13,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,44,3,Lw,B,33.5,218.3,179.5,110.3,55.5,29.8,25.4,0,1,0,0,NA,2018 frost,2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,1,Cw,A,6.9,41.6,NA,NA,41.6,NA,NA,0,0,1,0,NA,alder interference with cedar & larch,2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,1,Cw,C,NA,NA,NA,NA,25.1,NA,NA,3,NA,NA,NA,NA,"- died, post 2016 assessment - alder interference with cedar & larch",2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,1,Cw,B,NA,NA,NA,NA,NA,NA,13.5,3,NA,NA,NA,NA,alder interference with cedar & larch,2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,2,Lw,A,NA,NA,NA,NA,11.7,9.6,8.2,3,NA,NA,NA,NA,"- died, post 2016 assessment - alder interference with cedar & larch",2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,2,Lw,B,NA,NA,NA,NA,NA,NA,35.3,3,NA,NA,NA,NA,alder interference with cedar & larch,2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,3,Fdi,B,13.1,49.6,41.4,31.3,28.6,26.3,21.5,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,3,Fdi,A,15.3,62.2,54,48.8,45.2,42.1,35.8,1,0,0,1,NA,2018 forked top,2018
Pidherny,M,4,SBSdw3,0.903666667,3,45,3,Fdi,C,8.3,45.2,39,33,30.9,20.3,14.4,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,1,Lw,A,15.2,117.9,81.6,49.7,39.2,13.6,11.6,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,1,Lw,B,NA,NA,NA,NA,NA,NA,17.5,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,2,Fdi,B,12.3,43,37.2,30.1,25.8,23.8,18.5,1,0,0,1,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,2,Fdi,C,7.7,41.3,37.5,31.8,22,19.4,14.2,1,1,0,1,NA,"- alder competition - 2017 frost, forked top",2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,2,Fdi,A,11.3,54.6,49.8,42.1,41.5,40.2,32.1,1,1,0,1,NA,alder competition,2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,3,Cw,C,6.7,17,NA,NA,29.6,NA,NA,1,0,0,2,NA,dead top,2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,3,Cw,B,NA,NA,NA,NA,NA,NA,28.5,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,46,3,Cw,A,10,49.2,NA,NA,43,NA,NA,0,0,0,0,NA,shaded by alder,2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,1,Cw,C,NA,NA,NA,NA,NA,NA,18.7,3,NA,NA,NA,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,1,Cw,B,NA,NA,NA,NA,NA,NA,31,3,NA,NA,NA,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,1,Cw,A,11.5,29.8,NA,NA,43.4,NA,NA,1,0,0,1,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,2,Fdi,A,NA,NA,NA,NA,NA,NA,22.3,3,NA,NA,NA,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,2,Fdi,C,8.3,20.8,18.2,15.4,18.6,13.5,13.1,2,0,0,2,NA,"ongoing damage, unidentifiable cause ( bear damage?)",2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,2,Fdi,B,12.8,45.5,35.6,26.3,22.2,17.1,11.7,0,0,0,0,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,3,Lw,A,23.5,206.5,136.4,73,49,32.9,18.5,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,47,3,Lw,B,34.8,277,180.7,116.9,55.4,37.2,22.4,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,1,Fdi,C,11.9,42.6,37.8,33.5,28.1,27.5,20.6,0,1,0,1,NA,"2017 frost, forked top",2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,1,Fdi,A,11.2,59.5,56.8,51.4,43,42.2,37,0,1,0,1,NA,"2018 frost, forked top",2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,1,Fdi,B,14.8,65,60.3,45.7,34.4,30.5,20.6,0,1,0,1,NA,"2018 frost, forked top",2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,2,Cw,B,6.8,21,NA,NA,21.4,NA,NA,2,0,0,0,NA,old browse,2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,2,Cw,A,9,40.5,NA,NA,21.4,NA,NA,0,0,0,1,NA,old browse,2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,2,Cw,C,8,38.6,NA,NA,40.8,NA,NA,0,0,1,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,3,Lw,A,22.2,153.5,117.5,73.2,50.7,28.4,21.9,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,48,3,Lw,B,24.3,207,140.1,91,42.2,28,21.3,0,0,0,0,NA,dominant leader fork no longer competing,2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,1,Fdi,A,13.3,70,66.4,58.5,57.1,47.9,38.3,1,1,0,1,NA,2017 frost,2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,1,Fdi,C,NA,NA,NA,NA,NA,NA,28,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,1,Fdi,B,NA,NA,NA,NA,NA,NA,16.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,2,Lw,A,NA,NA,NA,NA,NA,NA,29.7,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,2,Lw,B,NA,NA,NA,NA,21.1,40.3,19.2,3,NA,NA,NA,NA,"- died, post 2016 assessment",2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,3,Cw,B,7.6,20.3,NA,NA,34.6,NA,NA,1,0,1,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,3,Cw,A,13,39.2,NA,NA,42.5,NA,NA,1,0,1,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,49,3,Cw,C,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,1,Fdi,A,16.6,80.6,66.6,52,41.3,38.9,30.8,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,1,Fdi,C,18.4,72.4,65.5,46.2,33.9,25.2,19.1,0,0,0,1,NA,2017 multiple top,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,1,Fdi,B,NA,NA,NA,NA,NA,NA,10.9,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,2,Lw,B,22.3,150,128.9,89.6,63.5,32.8,13.7,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,2,Lw,A,20.8,207,149.9,111,63.6,29.7,19.6,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,3,Cw,C,NA,NA,NA,NA,NA,NA,25.4,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,3,Cw,B,NA,NA,NA,NA,NA,NA,27.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,50,3,Cw,A,NA,NA,NA,NA,40.6,NA,NA,3,NA,NA,NA,NA,"- died, post 2016 assessment",2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,1,Fdi,C,17.7,77,55,41,36.4,28.7,21.5,0,0,0,1,NA,2017 forked top,2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,1,Fdi,B,10.5,28,22,14,12.2,23.6,16.4,0,0,1,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,1,Fdi,A,15.5,70,62,53.5,48.3,42.4,35.1,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,2,Lw,B,NA,NA,NA,NA,42,29.5,18.8,3,NA,NA,NA,NA,"'- died, post 2016 assessment",2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,2,Lw,A,21.7,158.5,138.5,121,55.8,27,18.4,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,3,Cw,B,NA,NA,NA,NA,NA,NA,21,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,3,Cw,C,NA,NA,NA,NA,NA,NA,26.7,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,51,3,Cw,A,5.2,26,NA,NA,21.5,NA,NA,2,0,2,2,NA,previous browse,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,1,Lw,B,22.8,166,136.9,104,49.4,20.8,12.7,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,1,Lw,A,20.4,124,87,69.5,51,19.7,16.6,1,1,1,1,NA,2017 & 2018 frost,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,2,Fdi,B,14.4,60.5,48.5,35,26.3,19.9,16.2,0,0,1,1,NA,2018 forked top,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,2,Fdi,A,13.6,61.5,54,49,37.5,39,34.3,0,0,1,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,2,Fdi,C,13.9,71,52,35,28,20.1,12.1,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,3,Cw,B,NA,NA,NA,NA,NA,NA,33.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,3,Cw,C,NA,NA,NA,NA,NA,NA,8.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,52,3,Cw,A,6.1,35,NA,NA,30.9,NA,NA,1,0,1,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,1,Lw,A,28.1,215,191.5,137,58.4,23.9,16.3,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,1,Lw,B,20.9,164,117,76,33.3,19,16.5,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,2,Cw,C,NA,NA,NA,NA,NA,NA,12.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,2,Cw,A,7.2,19,NA,NA,19.5,NA,NA,2,0,0,0,NA,previous browse,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,2,Cw,B,NA,NA,NA,NA,NA,NA,15.1,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,3,Fdi,B,13.3,60,47,41,29.2,19.8,13.5,0,0,1,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,3,Fdi,A,11.1,54,41,35.5,32,37.5,31.1,0,0,1,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,53,3,Fdi,C,8.8,42,38,29.5,15.2,13.9,8,1,1,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,1,Lw,B,24.6,205,138.5,80,55.7,36.7,28.2,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,1,Lw,A,15.9,136,104,73,30.7,18.4,16,0,0,0,0,NA,2018 leader kill,2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,2,Cw,C,NA,NA,NA,NA,17.8,NA,NA,3,NA,NA,NA,NA,"'- died, post 2016 assessment",2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,2,Cw,A,5.8,23,NA,NA,28.4,NA,NA,1,0,1,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,2,Cw,B,8.5,43.5,NA,NA,31.6,NA,NA,1,0,0,2,NA,"height above ground measured (lateral), old browse  present",2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,3,Fdi,B,9.3,44,30.5,22.5,17,15.3,9.7,0,0,0,1,NA,"old fork, minor frost",2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,3,Fdi,C,7.1,52,40,29.5,13.7,20.2,13.5,0,1,0,0,NA,recovered 2014 dead leader,2018
Pidherny,M,4,SBSdw3,0.903666667,3,54,3,Fdi,A,NA,NA,NA,NA,23.4,20.2,16.4,3,NA,NA,NA,NA,"'- died, post 2016 assessment",2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,1,Cw,B,6.7,19,NA,NA,22.3,NA,NA,1,0,2,1,NA,"- 2017 browse, shrubby form - shaded by alder",2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,1,Cw,A,5.8,31,NA,NA,27.1,NA,NA,1,0,2,0,NA,"- recovered from browse, (2017-16+older) - shaded by alder",2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,1,Cw,C,4.7,40,NA,NA,19.9,NA,NA,0,0,0,0,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,2,Fdi,B,NA,NA,NA,NA,18,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,2,Fdi,C,NA,NA,NA,NA,2,19,14.5,3,NA,NA,NA,NA,"- grass competition - died, post 2016 assessment",2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,2,Fdi,A,6.7,11,8,5,9.7,40.5,30.4,2,0,0,2,NA,"- grass competition.  - dead top (2/3 tree), measured lateral at base",2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,3,Lw,B,39.8,260,185,110,79,34.5,20,0,0,0,0,NA,awesome!,2018
Pidherny,M,4,SBSdw3,0.903666667,3,55,3,Lw,A,NA,NA,NA,NA,17.7,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,1,Cw,A,9,42,NA,NA,29,NA,NA,0,0,0,1,NA,ht. above ground msmt of longest main lateral,2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,1,Cw,B,NA,NA,NA,NA,NA,NA,18,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,1,Cw,C,NA,NA,NA,NA,NA,NA,15,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,2,Fdi,C,13.6,49,37,27,20.8,15,8.5,0,1,0,1,NA,new leader (2017 lateral),2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,2,Fdi,B,NA,NA,NA,NA,NA,NA,25,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,2,Fdi,A,NA,NA,NA,NA,NA,NA,37,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,3,Lw,A,15.9,92.5,61,43,22.5,14,10,0,0,0,1,NA,#NAME?,2018
Pidherny,M,4,SBSdw3,0.903666667,3,56,3,Lw,B,15.1,141,96,50.2,37.8,31.5,20.5,0,1,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,1,Lw,B,26.6,181,132,88,54,38.5,27,0,0,0,1,NA,"forks 2018-16, dominant measured",2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,1,Lw,A,23.9,157,140.5,94.8,54.5,22,14.5,0,0,0,0,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,2,Cw,C,NA,NA,NA,NA,NA,NA,17,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,2,Cw,A,NA,NA,NA,NA,NA,NA,32.5,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,2,Cw,B,NA,NA,NA,NA,NA,NA,16,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,3,Fdi,A,NA,NA,NA,NA,NA,NA,19.5,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,3,Fdi,C,NA,NA,NA,NA,NA,NA,36,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,57,3,Fdi,B,13.5,57,42,34.5,25.8,21.5,15.5,0,1,0,1,NA,"2017 fork, non competitive",2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,1,Fdi,A,15.5,74,60.5,51.3,42.5,36.5,28.5,0,1,0,1,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,1,Fdi,C,NA,NA,NA,NA,NA,NA,20.3,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,1,Fdi,B,NA,NA,NA,NA,NA,NA,19.5,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,2,Cw,A,4.8,21,NA,NA,19.5,NA,NA,1,0,0,1,NA,shrubby top from old 2014 browse,2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,2,Cw,C,NA,NA,NA,NA,NA,NA,20,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,2,Cw,B,NA,NA,NA,NA,NA,NA,13.5,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,3,Lw,A,22.6,183,155,97,49.8,25.5,10,0,0,0,0,NA,"recovered fork, browse, frost damage",2018
Pidherny,M,4,SBSdw3,0.903666667,3,58,3,Lw,B,NA,NA,NA,NA,NA,NA,26.1,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,1,Fdi,A,11.8,46,44,NA,37,35.5,19,2,1,0,1,NA,"shrubby top, chlorotic",2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,1,Fdi,C,12.6,51,40,32,29,20.8,17,0,1,0,1,NA,"- updated 2015 ht from 26cm - 2017 forked top, non-dom leader",2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,1,Fdi,B,10.8,48,39,31,28.5,25,21,0,1,0,1,NA,"- 2017 forks, non-dominant leader - scar at 28.5 cm",2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,2,Cw,A,NA,NA,NA,NA,NA,NA,25,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,2,Cw,C,NA,NA,NA,NA,NA,NA,13.1,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,2,Cw,B,NA,NA,NA,NA,NA,NA,22.5,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,3,Lw,A,15.2,109,97,65,44.3,18,10,0,0,0,0,NA,excellent overalll,2018
Pidherny,M,4,SBSdw3,0.903666667,3,59,3,Lw,B,24.7,210,151,92,60,41,29,1,0,0,0,NA,"recovered 2015 dead leader, new leader, good vigour",2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,1,Fdi,C,13.1,63,52,37,33.7,21.1,13.5,0,1,0,0,NA,minor frost,2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,1,Fdi,B,NA,NA,NA,NA,NA,NA,20.1,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,1,Fdi,A,10.9,58,52.5,45,37.1,34.3,28.5,1,1,0,0,NA,minor frost,2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,2,Cw,C,NA,NA,NA,NA,NA,NA,35,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,2,Cw,B,6,21,NA,NA,19.2,NA,NA,2,0,0,2,NA,base scar and burl,2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,2,Cw,A,NA,NA,NA,NA,NA,NA,25.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,3,Lw,A,NA,NA,NA,NA,NA,NA,18.2,3,NA,NA,NA,NA,NA,2018
Pidherny,M,4,SBSdw3,0.903666667,3,60,3,Lw,B,24.3,202,140,95,62.7,35.5,17.4,0,1,0,0,NA,excellent overall,2018
Pidherny,SH,5,SBSdw3,1,4,61,1,Lw,B,9.1,42.5,38.5,33,31.5,28.4,24.2,0,0,0,1,NA,swelling at stem base (not affecting),2018
Pidherny,SH,5,SBSdw3,1,4,61,1,Lw,A,NA,NA,NA,NA,NA,NA,15.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,61,2,Fdi,B,10.9,51,44,38.2,32.5,28.4,21.3,0,0,0,0,NA,lamas growth in 2016?,2018
Pidherny,SH,5,SBSdw3,1,4,61,2,Fdi,C,13.6,74.2,58.5,42,32.6,26.5,19.2,0,1,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,61,2,Fdi,A,11.1,65.5,56.2,56.2,47.1,42.5,33.2,1,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,61,3,Cw,C,10.7,56.7,NA,NA,41.1,NA,NA,0,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,61,3,Cw,A,9.9,54,NA,NA,45.4,NA,NA,1,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,61,3,Cw,B,NA,NA,NA,NA,37.1,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,62,1,Lw,A,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,"gone, bear ripped up stump",2018
Pidherny,SH,5,SBSdw3,1,4,62,1,Lw,B,NA,NA,NA,NA,NA,NA,28,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,62,2,Cw,B,NA,NA,NA,NA,NA,NA,23.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,62,2,Cw,C,NA,NA,NA,NA,33.4,NA,NA,3,NA,NA,NA,NA,log on top (bear influence),2018
Pidherny,SH,5,SBSdw3,1,4,62,2,Cw,A,NA,NA,NA,NA,35.5,NA,NA,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,62,3,Lw,B,NA,NA,NA,NA,NA,NA,25.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,62,3,Cw,C,NA,NA,NA,NA,NA,NA,36.6,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,62,3,Fdi,A,NA,NA,NA,NA,NA,NA,43.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,63,1,Fdi,A,NA,NA,NA,NA,NA,NA,46.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,63,1,Fdi,B,5.5,17.5,14.4,11.7,21.7,20.9,16.8,2,2,0,2,NA,"small, shrubby",2018
Pidherny,SH,5,SBSdw3,1,4,63,1,Fdi,C,13.4,48.3,36.5,31.1,25.8,22.4,18.8,0,1,0,2,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,63,2,Lw,B,NA,NA,NA,NA,NA,NA,32.4,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,63,2,Lw,A,10.3,62,52.5,40.4,21.9,20.1,17.7,0,1,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,63,3,Cw,B,NA,NA,NA,NA,38.9,NA,NA,3,NA,NA,NA,NA,"missing / dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,63,3,Cw,C,NA,NA,NA,NA,NA,NA,16.9,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,63,3,Cw,A,7.1,39,NA,NA,24.6,NA,NA,2,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,64,1,Fdi,B,10.8,38.5,33.7,26.4,24.5,23.9,19.6,1,1,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,64,1,Fdi,A,17.8,54.7,48.8,42,48.4,46,35.2,0,2,0,2,NA,bushy top,2018
Pidherny,SH,5,SBSdw3,1,4,64,1,Fdi,C,11.5,40.5,34.6,29,23.2,19.6,14.2,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,64,2,Lw,B,NA,NA,NA,NA,NA,NA,23.5,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,64,2,Lw,A,16,68.7,43.8,40.5,30.7,18.4,14.5,0,1,0,1,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,64,3,Cw,B,NA,NA,NA,NA,NA,NA,28,3,NA,NA,NA,NA,"missing / dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,64,3,Cw,A,8.5,36.2,NA,NA,33.3,NA,NA,2,0,0,0,NA,orange foliage,2018
Pidherny,SH,5,SBSdw3,1,4,64,3,Cw,C,NA,NA,NA,NA,NA,NA,31.3,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,65,1,Lw,B,NA,NA,NA,NA,NA,NA,31.4,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,65,1,Lw,A,18.3,118.2,102,86.4,55.3,23.4,17.7,0,0,0,0,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,65,2,Fdi,B,11.7,47,35,27,20.4,20.1,15.2,0,1,0,3,NA,measured longest fork,2018
Pidherny,SH,5,SBSdw3,1,4,65,2,Fdi,A,14.2,71,55.5,50,41.1,38.8,33.6,1,2,0,2,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,65,2,Fdi,C,NA,NA,NA,NA,23.1,21.6,16.1,3,NA,NA,NA,NA,"dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,65,3,Cw,C,NA,NA,NA,NA,NA,NA,27.1,3,NA,NA,NA,NA,NA,2018
Pidherny,SH,5,SBSdw3,1,4,65,3,Cw,B,NA,NA,NA,NA,35.1,NA,NA,3,NA,NA,NA,NA,"dead, post 2016 assessment",2018
Pidherny,SH,5,SBSdw3,1,4,65,3,Cw,A,NA,NA,NA,NA,NA,NA,33.5,3,NA,NA,NA,NA,NA,2018
